frame,class_name,x1,y1,x2,y2
16487,car,649,314,781,495
16487,car,521,289,636,439
16487,car,789,191,905,322
16487,car,927,194,1062,344
16487,car,1211,218,1363,385
16487,car,1660,678,1909,903
16487,car,1083,151,1219,307
16505,car,1706,848,1897,1041
16505,car,967,312,1133,527
16505,car,1146,322,1309,552
16505,car,1303,360,1499,586
16505,car,1453,367,1656,599
16505,car,1482,256,1636,419
16505,car,1351,240,1508,408
16505,car,457,738,627,1031
16505,car,644,189,746,325
16505,car,963,688,1260,1038
16505,car,821,289,956,520
16505,car,542,182,642,324
16505,car,649,314,781,495
16505,car,521,289,636,439
16505,car,789,191,905,322
16505,car,927,194,1062,344
16505,car,1211,218,1363,385
16505,car,1660,678,1909,903
16505,car,1082,155,1217,305
16506,car,1706,848,1897,1041
16506,car,967,312,1133,527
16506,car,1146,322,1309,552
16506,car,1303,360,1499,586
16506,car,1453,367,1656,599
16506,car,1482,256,1636,419
16506,car,1351,240,1508,408
16506,car,457,738,627,1031
16506,car,644,189,746,325
16506,car,963,688,1260,1038
16506,car,821,289,956,520
16506,car,542,182,642,324
16506,car,649,314,781,495
16506,car,521,289,636,439
16506,car,789,191,905,322
16506,car,927,194,1062,344
16506,car,1211,218,1363,385
16506,car,1660,678,1909,903
16506,car,1082,155,1217,305
16562,car,1706,848,1897,1041
16562,car,967,312,1133,527
16562,car,1146,322,1309,552
16562,car,1303,360,1499,586
16562,car,1453,367,1656,599
16562,car,1482,256,1636,419
16562,car,1351,240,1508,408
16562,car,457,738,627,1031
16562,car,644,189,746,325
16562,car,963,688,1260,1038
16562,car,821,289,956,520
16562,car,542,182,642,324
16562,car,649,314,781,495
16562,car,521,289,636,439
16562,car,789,191,905,322
16562,car,927,194,1062,344
16562,car,1211,218,1363,385
16562,car,1660,678,1909,903
16562,car,1072,143,1212,286
16571,car,1706,848,1897,1041
16571,car,967,312,1133,527
16571,car,1146,322,1309,552
16571,car,1303,360,1499,586
16571,car,1453,367,1656,599
16571,car,1482,256,1636,419
16571,car,1351,240,1508,408
16571,car,457,738,627,1031
16571,car,644,189,746,325
16571,car,963,688,1260,1038
16571,car,821,289,956,520
16571,car,542,182,642,324
16571,car,649,314,781,495
16571,car,521,289,636,439
16571,car,789,191,905,322
16571,car,927,194,1062,344
16571,car,1211,218,1363,385
16571,car,1660,678,1909,903
16571,car,1074,145,1217,292
16576,car,1706,848,1897,1041
16576,car,967,312,1133,527
16576,car,1146,322,1309,552
16576,car,1303,360,1499,586
16576,car,1453,367,1656,599
16576,car,1482,256,1636,419
16576,car,1351,240,1508,408
16576,car,457,738,627,1031
16576,car,644,189,746,325
16576,car,963,688,1260,1038
16576,car,821,289,956,520
16576,car,542,182,642,324
16576,car,649,314,781,495
16576,car,521,289,636,439
16576,car,789,191,905,322
16576,car,927,194,1062,344
16576,car,1211,218,1363,385
16576,car,1660,678,1909,903
16576,car,1074,145,1217,292
16723,car,1706,848,1897,1041
16723,car,967,312,1133,527
16723,car,1146,322,1309,552
16723,car,1303,360,1499,586
16723,car,1453,367,1656,599
16723,car,1482,256,1636,419
16723,car,1351,240,1508,408
16723,car,457,738,627,1031
16723,car,644,189,746,325
16723,car,963,688,1260,1038
16723,car,821,289,956,520
16723,car,542,182,642,324
16723,car,649,314,781,495
16723,car,521,289,636,439
16723,car,789,191,905,322
16723,car,927,194,1062,344
16723,car,1211,218,1363,385
16723,car,1660,678,1909,903
16723,car,1048,119,1184,258
16823,car,1706,848,1897,1041
16823,car,967,312,1133,527
16823,car,1146,322,1309,552
16823,car,1303,360,1499,586
16823,car,1453,367,1656,599
16823,car,1482,256,1636,419
16823,car,1351,240,1508,408
16823,car,457,738,627,1031
16823,car,644,189,746,325
16823,car,963,688,1260,1038
16823,car,821,289,956,520
16823,car,542,182,642,324
16823,car,649,314,781,495
16823,car,521,289,636,439
16823,car,789,191,905,322
16823,car,927,194,1062,344
16823,car,1211,218,1363,385
16823,car,1660,678,1909,903
16823,car,1054,137,1176,289
16961,car,1706,848,1897,1041
16961,car,967,312,1133,527
16961,car,1146,322,1309,552
16961,car,1303,360,1499,586
16961,car,1453,367,1656,599
16961,car,1482,256,1636,419
16961,car,1351,240,1508,408
16961,car,457,738,627,1031
16961,car,644,189,746,325
16961,car,963,688,1260,1038
16961,car,821,289,956,520
16961,car,542,182,642,324
16961,car,649,314,781,495
16961,car,521,289,636,439
16961,car,789,191,905,322
16961,car,927,194,1062,344
16961,car,1211,218,1363,385
16961,car,1660,678,1909,903
16961,car,1080,188,1209,360
17016,car,1706,848,1897,1041
17016,car,967,312,1133,527
17016,car,1146,322,1309,552
17016,car,1303,360,1499,586
17016,car,1453,367,1656,599
17016,car,1482,256,1636,419
17016,car,1351,240,1508,408
17016,car,457,738,627,1031
17016,car,644,189,746,325
17016,car,963,688,1260,1038
17016,car,821,289,956,520
17016,car,542,182,642,324
17016,car,649,314,781,495
17016,car,521,289,636,439
17016,car,789,191,905,322
17016,car,927,194,1062,344
17016,car,1211,218,1363,385
17016,car,1660,678,1909,903
17016,car,1066,193,1212,363
17079,car,1706,848,1897,1041
17079,car,967,312,1133,527
17079,car,1146,322,1309,552
17079,car,1303,360,1499,586
17079,car,1453,367,1656,599
17079,car,1482,256,1636,419
17079,car,1351,240,1508,408
17079,car,457,738,627,1031
17079,car,644,189,746,325
17079,car,963,688,1260,1038
17079,car,821,289,956,520
17079,car,542,182,642,324
17079,car,649,314,781,495
17079,car,521,289,636,439
17079,car,789,191,905,322
17079,car,927,194,1062,344
17079,car,1211,218,1363,385
17079,car,1660,678,1909,903
17079,car,1066,193,1212,363
17119,car,1706,848,1897,1041
17119,car,967,312,1133,527
17119,car,1146,322,1309,552
17119,car,1303,360,1499,586
17119,car,1453,367,1656,599
17119,car,1482,256,1636,419
17119,car,1351,240,1508,408
17119,car,457,738,627,1031
17119,car,644,189,746,325
17119,car,963,688,1260,1038
17119,car,821,289,956,520
17119,car,542,182,642,324
17119,car,649,314,781,495
17119,car,521,289,636,439
17119,car,789,191,905,322
17119,car,927,194,1062,344
17119,car,1211,218,1363,385
17119,car,1660,678,1909,903
17119,car,1066,193,1212,363
17148,car,1706,848,1897,1041
17148,car,967,312,1133,527
17148,car,1146,322,1309,552
17148,car,1303,360,1499,586
17148,car,1453,367,1656,599
17148,car,1482,256,1636,419
17148,car,1351,240,1508,408
17148,car,457,738,627,1031
17148,car,644,189,746,325
17148,car,963,688,1260,1038
17148,car,821,289,956,520
17148,car,542,182,642,324
17148,car,649,314,781,495
17148,car,521,289,636,439
17148,car,789,191,905,322
17148,car,927,194,1062,344
17148,car,1211,218,1363,385
17148,car,1660,678,1909,903
17148,car,1066,193,1212,363
17197,car,1706,848,1897,1041
17197,car,967,312,1133,527
17197,car,1146,322,1309,552
17197,car,1303,360,1499,586
17197,car,1453,367,1656,599
17197,car,1482,256,1636,419
17197,car,1351,240,1508,408
17197,car,457,738,627,1031
17197,car,644,189,746,325
17197,car,963,688,1260,1038
17197,car,821,289,956,520
17197,car,542,182,642,324
17197,car,649,314,781,495
17197,car,521,289,636,439
17197,car,789,191,905,322
17197,car,927,194,1062,344
17197,car,1211,218,1363,385
17197,car,1660,678,1909,903
17197,car,1066,193,1212,363
17249,car,1706,848,1897,1041
17249,car,967,312,1133,527
17249,car,1146,322,1309,552
17249,car,1303,360,1499,586
17249,car,1453,367,1656,599
17249,car,1482,256,1636,419
17249,car,1351,240,1508,408
17249,car,457,738,627,1031
17249,car,644,189,746,325
17249,car,963,688,1260,1038
17249,car,821,289,956,520
17249,car,542,182,642,324
17249,car,649,314,781,495
17249,car,521,289,636,439
17249,car,789,191,905,322
17249,car,927,194,1062,344
17249,car,1211,218,1363,385
17249,car,1660,678,1909,903
17249,car,1066,193,1212,363
17291,car,1706,848,1897,1041
17291,car,967,312,1133,527
17291,car,1146,322,1309,552
17291,car,1303,360,1499,586
17291,car,1453,367,1656,599
17291,car,1482,256,1636,419
17291,car,1351,240,1508,408
17291,car,457,738,627,1031
17291,car,644,189,746,325
17291,car,963,688,1260,1038
17291,car,821,289,956,520
17291,car,542,182,642,324
17291,car,649,314,781,495
17291,car,521,289,636,439
17291,car,789,191,905,322
17291,car,927,194,1062,344
17291,car,1211,218,1363,385
17291,car,1660,678,1909,903
17291,car,1066,193,1212,363
17330,car,1706,848,1897,1041
17330,car,967,312,1133,527
17330,car,1146,322,1309,552
17330,car,1303,360,1499,586
17330,car,1453,367,1656,599
17330,car,1482,256,1636,419
17330,car,1351,240,1508,408
17330,car,457,738,627,1031
17330,car,644,189,746,325
17330,car,963,688,1260,1038
17330,car,821,289,956,520
17330,car,542,182,642,324
17330,car,649,314,781,495
17330,car,521,289,636,439
17330,car,789,191,905,322
17330,car,927,194,1062,344
17330,car,1211,218,1363,385
17330,car,1660,678,1909,903
17330,car,1066,193,1212,363
17362,car,1706,848,1897,1041
17362,car,967,312,1133,527
17362,car,1146,322,1309,552
17362,car,1303,360,1499,586
17362,car,1453,367,1656,599
17362,car,1482,256,1636,419
17362,car,1351,240,1508,408
17362,car,457,738,627,1031
17362,car,644,189,746,325
17362,car,963,688,1260,1038
17362,car,821,289,956,520
17362,car,542,182,642,324
17362,car,649,314,781,495
17362,car,521,289,636,439
17362,car,789,191,905,322
17362,car,927,194,1062,344
17362,car,1211,218,1363,385
17362,car,1660,678,1909,903
17362,car,1066,193,1212,363
17365,car,1706,848,1897,1041
17365,car,967,312,1133,527
17365,car,1146,322,1309,552
17365,car,1303,360,1499,586
17365,car,1453,367,1656,599
17365,car,1482,256,1636,419
17365,car,1351,240,1508,408
17365,car,457,738,627,1031
17365,car,644,189,746,325
17365,car,963,688,1260,1038
17365,car,821,289,956,520
17365,car,542,182,642,324
17365,car,649,314,781,495
17365,car,521,289,636,439
17365,car,789,191,905,322
17365,car,927,194,1062,344
17365,car,1211,218,1363,385
17365,car,1660,678,1909,903
17365,car,1066,193,1212,363
17367,car,1706,848,1897,1041
17367,car,967,312,1133,527
17367,car,1146,322,1309,552
17367,car,1303,360,1499,586
17367,car,1453,367,1656,599
17367,car,1482,256,1636,419
17367,car,1351,240,1508,408
17367,car,457,738,627,1031
17367,car,644,189,746,325
17367,car,963,688,1260,1038
17367,car,821,289,956,520
17367,car,542,182,642,324
17367,car,649,314,781,495
17367,car,521,289,636,439
17367,car,789,191,905,322
17367,car,927,194,1062,344
17367,car,1211,218,1363,385
17367,car,1660,678,1909,903
17367,car,1066,193,1212,363
17373,car,1706,848,1897,1041
17373,car,967,312,1133,527
17373,car,1146,322,1309,552
17373,car,1303,360,1499,586
17373,car,1453,367,1656,599
17373,car,1482,256,1636,419
17373,car,1351,240,1508,408
17373,car,457,738,627,1031
17373,car,644,189,746,325
17373,car,963,688,1260,1038
17373,car,821,289,956,520
17373,car,542,182,642,324
17373,car,649,314,781,495
17373,car,521,289,636,439
17373,car,789,191,905,322
17373,car,927,194,1062,344
17373,car,1211,218,1363,385
17373,car,1660,678,1909,903
17373,car,1066,193,1212,363
17373,car,311,91,388,160
17389,car,1706,848,1897,1041
17389,car,967,312,1133,527
17389,car,1146,322,1309,552
17389,car,1303,360,1499,586
17389,car,1453,367,1656,599
17389,car,1482,256,1636,419
17389,car,1351,240,1508,408
17389,car,457,738,627,1031
17389,car,644,189,746,325
17389,car,963,688,1260,1038
17389,car,821,289,956,520
17389,car,542,182,642,324
17389,car,649,314,781,495
17389,car,521,289,636,439
17389,car,789,191,905,322
17389,car,927,194,1062,344
17389,car,1211,218,1363,385
17389,car,1660,678,1909,903
17389,car,1066,193,1212,363
17389,car,314,91,411,160
17400,car,1706,848,1897,1041
17400,car,967,312,1133,527
17400,car,1146,322,1309,552
17400,car,1303,360,1499,586
17400,car,1453,367,1656,599
17400,car,1482,256,1636,419
17400,car,1351,240,1508,408
17400,car,457,738,627,1031
17400,car,644,189,746,325
17400,car,963,688,1260,1038
17400,car,821,289,956,520
17400,car,542,182,642,324
17400,car,649,314,781,495
17400,car,521,289,636,439
17400,car,789,191,905,322
17400,car,927,194,1062,344
17400,car,1211,218,1363,385
17400,car,1660,678,1909,903
17400,car,1066,193,1212,363
17400,car,326,92,435,156
17410,car,1706,848,1897,1041
17410,car,967,312,1133,527
17410,car,1146,322,1309,552
17410,car,1303,360,1499,586
17410,car,1453,367,1656,599
17410,car,1482,256,1636,419
17410,car,1351,240,1508,408
17410,car,457,738,627,1031
17410,car,644,189,746,325
17410,car,963,688,1260,1038
17410,car,821,289,956,520
17410,car,542,182,642,324
17410,car,649,314,781,495
17410,car,521,289,636,439
17410,car,789,191,905,322
17410,car,927,194,1062,344
17410,car,1211,218,1363,385
17410,car,1660,678,1909,903
17410,car,1066,193,1212,363
17410,car,335,88,447,160
17427,car,1706,848,1897,1041
17427,car,967,312,1133,527
17427,car,1146,322,1309,552
17427,car,1303,360,1499,586
17427,car,1453,367,1656,599
17427,car,1482,256,1636,419
17427,car,1351,240,1508,408
17427,car,457,738,627,1031
17427,car,644,189,746,325
17427,car,963,688,1260,1038
17427,car,821,289,956,520
17427,car,542,182,642,324
17427,car,649,314,781,495
17427,car,521,289,636,439
17427,car,789,191,905,322
17427,car,927,194,1062,344
17427,car,1211,218,1363,385
17427,car,1660,678,1909,903
17427,car,1066,193,1212,363
17427,car,331,83,484,162
17437,car,1706,848,1897,1041
17437,car,967,312,1133,527
17437,car,1146,322,1309,552
17437,car,1303,360,1499,586
17437,car,1453,367,1656,599
17437,car,1482,256,1636,419
17437,car,1351,240,1508,408
17437,car,457,738,627,1031
17437,car,644,189,746,325
17437,car,963,688,1260,1038
17437,car,821,289,956,520
17437,car,542,182,642,324
17437,car,649,314,781,495
17437,car,521,289,636,439
17437,car,789,191,905,322
17437,car,927,194,1062,344
17437,car,1211,218,1363,385
17437,car,1660,678,1909,903
17437,car,1066,193,1212,363
17437,car,353,88,492,159
17438,car,1706,848,1897,1041
17438,car,967,312,1133,527
17438,car,1146,322,1309,552
17438,car,1303,360,1499,586
17438,car,1453,367,1656,599
17438,car,1482,256,1636,419
17438,car,1351,240,1508,408
17438,car,457,738,627,1031
17438,car,644,189,746,325
17438,car,963,688,1260,1038
17438,car,821,289,956,520
17438,car,542,182,642,324
17438,car,649,314,781,495
17438,car,521,289,636,439
17438,car,789,191,905,322
17438,car,927,194,1062,344
17438,car,1211,218,1363,385
17438,car,1660,678,1909,903
17438,car,1066,193,1212,363
17438,car,353,88,492,159
17515,car,1706,848,1897,1041
17515,car,967,312,1133,527
17515,car,1146,322,1309,552
17515,car,1303,360,1499,586
17515,car,1453,367,1656,599
17515,car,1482,256,1636,419
17515,car,1351,240,1508,408
17515,car,457,738,627,1031
17515,car,644,189,746,325
17515,car,963,688,1260,1038
17515,car,821,289,956,520
17515,car,542,182,642,324
17515,car,649,314,781,495
17515,car,521,289,636,439
17515,car,789,191,905,322
17515,car,927,194,1062,344
17515,car,1211,218,1363,385
17515,car,1660,678,1909,903
17515,car,1066,193,1212,363
17515,car,455,120,550,227
17515,car,1365,97,1690,307
17516,car,1706,848,1897,1041
17516,car,967,312,1133,527
17516,car,1146,322,1309,552
17516,car,1303,360,1499,586
17516,car,1453,367,1656,599
17516,car,1482,256,1636,419
17516,car,1351,240,1508,408
17516,car,457,738,627,1031
17516,car,644,189,746,325
17516,car,963,688,1260,1038
17516,car,821,289,956,520
17516,car,542,182,642,324
17516,car,649,314,781,495
17516,car,521,289,636,439
17516,car,789,191,905,322
17516,car,927,194,1062,344
17516,car,1211,218,1363,385
17516,car,1660,678,1909,903
17516,car,1066,193,1212,363
17516,car,455,120,550,227
17516,car,1371,100,1677,299
17526,car,1706,848,1897,1041
17526,car,967,312,1133,527
17526,car,1146,322,1309,552
17526,car,1303,360,1499,586
17526,car,1453,367,1656,599
17526,car,1482,256,1636,419
17526,car,1351,240,1508,408
17526,car,457,738,627,1031
17526,car,644,189,746,325
17526,car,963,688,1260,1038
17526,car,821,289,956,520
17526,car,542,182,642,324
17526,car,649,314,781,495
17526,car,521,289,636,439
17526,car,789,191,905,322
17526,car,927,194,1062,344
17526,car,1211,218,1363,385
17526,car,1660,678,1909,903
17526,car,1066,193,1212,363
17526,car,446,131,542,242
17526,car,1322,88,1635,298
17531,car,1706,848,1897,1041
17531,car,967,312,1133,527
17531,car,1146,322,1309,552
17531,car,1303,360,1499,586
17531,car,1453,367,1656,599
17531,car,1482,256,1636,419
17531,car,1351,240,1508,408
17531,car,457,738,627,1031
17531,car,644,189,746,325
17531,car,963,688,1260,1038
17531,car,821,289,956,520
17531,car,542,182,642,324
17531,car,649,314,781,495
17531,car,521,289,636,439
17531,car,789,191,905,322
17531,car,927,194,1062,344
17531,car,1211,218,1363,385
17531,car,1660,678,1909,903
17531,car,1066,193,1212,363
17531,car,446,131,542,242
17531,car,1313,92,1622,273
17539,car,1706,848,1897,1041
17539,car,967,312,1133,527
17539,car,1146,322,1309,552
17539,car,1303,360,1499,586
17539,car,1453,367,1656,599
17539,car,1482,256,1636,419
17539,car,1351,240,1508,408
17539,car,457,738,627,1031
17539,car,644,189,746,325
17539,car,963,688,1260,1038
17539,car,821,289,956,520
17539,car,542,182,642,324
17539,car,649,314,781,495
17539,car,521,289,636,439
17539,car,789,191,905,322
17539,car,927,194,1062,344
17539,car,1211,218,1363,385
17539,car,1660,678,1909,903
17539,car,1066,193,1212,363
17539,car,449,149,523,264
17539,car,1280,88,1593,256
17576,car,1706,848,1897,1041
17576,car,967,312,1133,527
17576,car,1146,322,1309,552
17576,car,1303,360,1499,586
17576,car,1453,367,1656,599
17576,car,1482,256,1636,419
17576,car,1351,240,1508,408
17576,car,457,738,627,1031
17576,car,644,189,746,325
17576,car,963,688,1260,1038
17576,car,821,289,956,520
17576,car,542,182,642,324
17576,car,649,314,781,495
17576,car,521,289,636,439
17576,car,789,191,905,322
17576,car,927,194,1062,344
17576,car,1211,218,1363,385
17576,car,1660,678,1909,903
17576,car,1066,193,1212,363
17576,car,1127,73,1442,250
17576,car,404,192,517,336
17619,car,1706,848,1897,1041
17619,car,967,312,1133,527
17619,car,1146,322,1309,552
17619,car,1303,360,1499,586
17619,car,1453,367,1656,599
17619,car,1482,256,1636,419
17619,car,1351,240,1508,408
17619,car,457,738,627,1031
17619,car,644,189,746,325
17619,car,963,688,1260,1038
17619,car,821,289,956,520
17619,car,542,182,642,324
17619,car,649,314,781,495
17619,car,521,289,636,439
17619,car,789,191,905,322
17619,car,927,194,1062,344
17619,car,1211,218,1363,385
17619,car,1660,678,1909,903
17619,car,1066,193,1212,363
17619,car,934,56,1250,205
17619,car,373,251,490,416
17692,car,1706,848,1897,1041
17692,car,967,312,1133,527
17692,car,1146,322,1309,552
17692,car,1303,360,1499,586
17692,car,1453,367,1656,599
17692,car,1482,256,1636,419
17692,car,1351,240,1508,408
17692,car,457,738,627,1031
17692,car,644,189,746,325
17692,car,963,688,1260,1038
17692,car,821,289,956,520
17692,car,542,182,642,324
17692,car,649,314,781,495
17692,car,521,289,636,439
17692,car,789,191,905,322
17692,car,927,194,1062,344
17692,car,1211,218,1363,385
